fiscal_year,fiscal_month,service_id,capability_id,allocation_method,allocation_value,description
2021,3,remote_access,sales_management,user_count,0.24,リモートアクセスサービスの販売管理能力への貢献
2021,3,remote_access,financial_management,user_count,0.10,リモートアクセスサービスの財務管理能力への貢献
2021,3,remote_access,accounting,user_count,0.10,リモートアクセスサービスの会計処理能力への貢献
2021,3,remote_access,it_service_delivery,user_count,0.10,リモートアクセスサービスのITサービス提供能力への貢献
2021,3,remote_access,it_operations,user_count,0.20,リモートアクセスサービスのIT運用能力への貢献
2021,3,web_hosting,customer_acquisition,direct,0.76,Webホスティングサービスの顧客獲得能力への貢献
2021,3,web_hosting,customer_management,direct,0.24,Webホスティングサービスの顧客管理能力への貢献
2021,3,database_service,customer_management,usage_based,0.26,データベースサービスの顧客管理能力への貢献
2021,3,database_service,financial_management,usage_based,0.14,データベースサービスの財務管理能力への貢献
2021,3,database_service,accounting,usage_based,0.20,データベースサービスの会計処理能力への貢献
2021,3,database_service,it_service_delivery,usage_based,0.20,データベースサービスのITサービス提供能力への貢献
2021,3,database_service,it_operations,usage_based,0.20,データベースサービスのIT運用能力への貢献
2021,3,security_service,compliance,direct,0.56,セキュリティサービスの法令遵守能力への貢献
2021,3,security_service,risk_management,direct,0.44,セキュリティサービスのリスク管理能力への貢献
2021,3,backup_recovery,it_operations,direct,0.64,バックアップ・リカバリサービスのIT運用能力への貢献
2021,3,backup_recovery,risk_management,direct,0.36,バックアップ・リカバリサービスのリスク管理能力への貢献
2022,3,erp,financial_management,direct,0.33,ERPサービスの財務管理能力への貢献
2022,3,erp,accounting,direct,0.47,ERPサービスの会計処理能力への貢献
2022,3,erp,procurement,direct,0.20,ERPサービスの調達能力への貢献
2022,3,crm,customer_acquisition,direct,0.37,CRMサービスの顧客獲得能力への貢献
2022,3,crm,customer_management,direct,0.63,CRMサービスの顧客管理能力への貢献
2022,3,sales_force,customer_acquisition,direct,0.47,営業支援サービスの顧客獲得能力への貢献
2022,3,sales_force,customer_management,direct,0.23,営業支援サービスの顧客管理能力への貢献
2022,3,sales_force,sales_management,direct,0.30,営業支援サービスの販売管理能力への貢献
2022,3,email,customer_management,usage_based,0.23,メールサービスの顧客管理能力への貢献
2022,3,email,sales_management,usage_based,0.27,メールサービスの販売管理能力への貢献
2022,3,email,financial_management,usage_based,0.10,メールサービスの財務管理能力への貢献
2022,3,email,hr_management,usage_based,0.10,メールサービスの人材管理能力への貢献
2022,3,email,it_service_delivery,usage_based,0.10,メールサービスのITサービス提供能力への貢献
2022,3,email,it_operations,usage_based,0.10,メールサービスのIT運用能力への貢献
2022,3,email,procurement,usage_based,0.10,メールサービスの調達能力への貢献
2022,3,collaboration,customer_management,usage_based,0.27,コラボレーションサービスの顧客管理能力への貢献
2022,3,collaboration,product_development,usage_based,0.30,コラボレーションサービスの製品開発能力への貢献
2022,3,collaboration,sales_management,usage_based,0.13,コラボレーションサービスの販売管理能力への貢献
2022,3,collaboration,financial_management,usage_based,0.10,コラボレーションサービスの財務管理能力への貢献
2022,3,collaboration,hr_management,usage_based,0.10,コラボレーションサービスの人材管理能力への貢献
2022,3,collaboration,it_service_delivery,usage_based,0.10,コラボレーションサービスのITサービス提供能力への貢献
2022,3,helpdesk,it_operations,direct,1.00,ヘルプデスクサービスのIT運用能力への貢献
2022,3,file_sharing,customer_management,storage_used,0.17,ファイル共有サービスの顧客管理能力への貢献
2022,3,file_sharing,product_development,storage_used,0.20,ファイル共有サービスの製品開発能力への貢献
2022,3,file_sharing,sales_management,storage_used,0.03,ファイル共有サービスの販売管理能力への貢献
2022,3,file_sharing,financial_management,storage_used,0.10,ファイル共有サービスの財務管理能力への貢献
2022,3,file_sharing,accounting,storage_used,0.10,ファイル共有サービスの会計処理能力への貢献
2022,3,file_sharing,hr_management,storage_used,0.10,ファイル共有サービスの人材管理能力への貢献
2022,3,file_sharing,it_service_delivery,storage_used,0.10,ファイル共有サービスのITサービス提供能力への貢献
2022,3,file_sharing,it_operations,storage_used,0.10,ファイル共有サービスのIT運用能力への貢献
2022,3,file_sharing,procurement,storage_used,0.10,ファイル共有サービスの調達能力への貢献
2022,3,remote_access,customer_management,user_count,0.27,リモートアクセスサービスの顧客管理能力への貢献
2022,3,remote_access,sales_management,user_count,0.23,リモートアクセスサービスの販売管理能力への貢献
2022,3,remote_access,financial_management,user_count,0.10,リモートアクセスサービスの財務管理能力への貢献
2022,3,remote_access,accounting,user_count,0.10,リモートアクセスサービスの会計処理能力への貢献
2022,3,remote_access,it_service_delivery,user_count,0.10,リモートアクセスサービスのITサービス提供能力への貢献
2022,3,remote_access,it_operations,user_count,0.20,リモートアクセスサービスのIT運用能力への貢献
2022,3,web_hosting,customer_acquisition,direct,0.77,Webホスティングサービスの顧客獲得能力への貢献
2022,3,web_hosting,customer_management,direct,0.23,Webホスティングサービスの顧客管理能力への貢献
2022,3,database_service,customer_management,usage_based,0.27,データベースサービスの顧客管理能力への貢献
2022,3,database_service,financial_management,usage_based,0.13,データベースサービスの財務管理能力への貢献
2022,3,database_service,accounting,usage_based,0.20,データベースサービスの会計処理能力への貢献
2022,3,database_service,it_service_delivery,usage_based,0.20,データベースサービスのITサービス提供能力への貢献
2022,3,database_service,it_operations,usage_based,0.20,データベースサービスのIT運用能力への貢献
2022,3,security_service,compliance,direct,0.57,セキュリティサービスの法令遵守能力への貢献
2022,3,security_service,risk_management,direct,0.43,セキュリティサービスのリスク管理能力への貢献
2022,3,backup_recovery,it_operations,direct,0.63,バックアップ・リカバリサービスのIT運用能力への貢献
2022,3,backup_recovery,risk_management,direct,0.37,バックアップ・リカバリサービスのリスク管理能力への貢献
2023,3,erp,financial_management,direct,0.32,ERPサービスの財務管理能力への貢献
2023,3,erp,accounting,direct,0.48,ERPサービスの会計処理能力への貢献
2023,3,erp,procurement,direct,0.20,ERPサービスの調達能力への貢献
2023,3,crm,customer_acquisition,direct,0.38,CRMサービスの顧客獲得能力への貢献
2023,3,crm,customer_management,direct,0.62,CRMサービスの顧客管理能力への貢献
2023,3,sales_force,customer_acquisition,direct,0.48,営業支援サービスの顧客獲得能力への貢献
2023,3,sales_force,customer_management,direct,0.22,営業支援サービスの顧客管理能力への貢献
2023,3,sales_force,sales_management,direct,0.30,営業支援サービスの販売管理能力への貢献
2023,3,email,customer_management,usage_based,0.22,メールサービスの顧客管理能力への貢献
2023,3,email,sales_management,usage_based,0.28,メールサービスの販売管理能力への貢献
2023,3,email,financial_management,usage_based,0.10,メールサービスの財務管理能力への貢献
2023,3,email,hr_management,usage_based,0.10,メールサービスの人材管理能力への貢献
2023,3,email,it_service_delivery,usage_based,0.10,メールサービスのITサービス提供能力への貢献
2023,3,email,it_operations,usage_based,0.10,メールサービスのIT運用能力への貢献
2023,3,email,procurement,usage_based,0.10,メールサービスの調達能力への貢献
2023,3,collaboration,customer_management,usage_based,0.28,コラボレーションサービスの顧客管理能力への貢献
2023,3,collaboration,product_development,usage_based,0.30,コラボレーションサービスの製品開発能力への貢献
2023,3,collaboration,sales_management,usage_based,0.12,コラボレーションサービスの販売管理能力への貢献
2023,3,collaboration,financial_management,usage_based,0.10,コラボレーションサービスの財務管理能力への貢献
2023,3,collaboration,hr_management,usage_based,0.10,コラボレーションサービスの人材管理能力への貢献
2023,3,collaboration,it_service_delivery,usage_based,0.10,コラボレーションサービスのITサービス提供能力への貢献
2023,3,helpdesk,it_operations,direct,1.00,ヘルプデスクサービスのIT運用能力への貢献
2023,3,file_sharing,customer_management,storage_used,0.18,ファイル共有サービスの顧客管理能力への貢献
2023,3,file_sharing,product_development,storage_used,0.20,ファイル共有サービスの製品開発能力への貢献
2023,3,file_sharing,sales_management,storage_used,0.02,ファイル共有サービスの販売管理能力への貢献
2023,3,file_sharing,financial_management,storage_used,0.10,ファイル共有サービスの財務管理能力への貢献
2023,3,file_sharing,accounting,storage_used,0.10,ファイル共有サービスの会計処理能力への貢献
2023,3,file_sharing,hr_management,storage_used,0.10,ファイル共有サービスの人材管理能力への貢献
2023,3,file_sharing,it_service_delivery,storage_used,0.10,ファイル共有サービスのITサービス提供能力への貢献
2023,3,file_sharing,it_operations,storage_used,0.10,ファイル共有サービスのIT運用能力への貢献
2023,3,file_sharing,procurement,storage_used,0.10,ファイル共有サービスの調達能力への貢献
2023,3,remote_access,customer_management,user_count,0.28,リモートアクセスサービスの顧客管理能力への貢献
2023,3,remote_access,sales_management,user_count,0.22,リモートアクセスサービスの販売管理能力への貢献
2023,3,remote_access,financial_management,user_count,0.10,リモートアクセスサービスの財務管理能力への貢献
2023,3,remote_access,accounting,user_count,0.10,リモートアクセスサービスの会計処理能力への貢献
2023,3,remote_access,it_service_delivery,user_count,0.10,リモートアクセスサービスのITサービス提供能力への貢献
2023,3,remote_access,it_operations,user_count,0.20,リモートアクセスサービスのIT運用能力への貢献
2023,3,web_hosting,customer_acquisition,direct,0.78,Webホスティングサービスの顧客獲得能力への貢献
2023,3,web_hosting,customer_management,direct,0.22,Webホスティングサービスの顧客管理能力への貢献
2023,3,database_service,customer_management,usage_based,0.28,データベースサービスの顧客管理能力への貢献
2023,3,database_service,financial_management,usage_based,0.12,データベースサービスの財務管理能力への貢献
2023,3,database_service,accounting,usage_based,0.20,データベースサービスの会計処理能力への貢献
2023,3,database_service,it_service_delivery,usage_based,0.20,データベースサービスのITサービス提供能力への貢献
2023,3,database_service,it_operations,usage_based,0.20,データベースサービスのIT運用能力への貢献
2023,3,security_service,compliance,direct,0.58,セキュリティサービスの法令遵守能力への貢献
2023,3,security_service,risk_management,direct,0.42,セキュリティサービスのリスク管理能力への貢献
2023,3,backup_recovery,it_operations,direct,0.62,バックアップ・リカバリサービスのIT運用能力への貢献
2023,3,backup_recovery,risk_management,direct,0.38,バックアップ・リカバリサービスのリスク管理能力への貢献
2024,3,erp,financial_management,direct,0.31,ERPサービスの財務管理能力への貢献
2024,3,erp,accounting,direct,0.49,ERPサービスの会計処理能力への貢献
2024,3,erp,procurement,direct,0.20,ERPサービスの調達能力への貢献
2024,3,crm,customer_acquisition,direct,0.39,CRMサービスの顧客獲得能力への貢献
2024,3,crm,customer_management,direct,0.61,CRMサービスの顧客管理能力への貢献
2024,3,sales_force,customer_acquisition,direct,0.49,営業支援サービスの顧客獲得能力への貢献
2024,3,sales_force,customer_management,direct,0.21,営業支援サービスの顧客管理能力への貢献
2024,3,sales_force,sales_management,direct,0.30,営業支援サービスの販売管理能力への貢献
2024,3,email,customer_management,usage_based,0.21,メールサービスの顧客管理能力への貢献
2024,3,email,sales_management,usage_based,0.29,メールサービスの販売管理能力への貢献
2024,3,email,financial_management,usage_based,0.10,メールサービスの財務管理能力への貢献
2024,3,email,hr_management,usage_based,0.10,メールサービスの人材管理能力への貢献
2024,3,email,it_service_delivery,usage_based,0.10,メールサービスのITサービス提供能力への貢献
2024,3,email,it_operations,usage_based,0.10,メールサービスのIT運用能力への貢献
2024,3,email,procurement,usage_based,0.10,メールサービスの調達能力への貢献
2024,3,collaboration,customer_management,usage_based,0.29,コラボレーションサービスの顧客管理能力への貢献
2024,3,collaboration,product_development,usage_based,0.30,コラボレーションサービスの製品開発能力への貢献
2024,3,collaboration,sales_management,usage_based,0.11,コラボレーションサービスの販売管理能力への貢献
2024,3,collaboration,financial_management,usage_based,0.10,コラボレーションサービスの財務管理能力への貢献
2024,3,collaboration,hr_management,usage_based,0.10,コラボレーションサービスの人材管理能力への貢献
2024,3,collaboration,it_service_delivery,usage_based,0.10,コラボレーションサービスのITサービス提供能力への貢献
2024,3,helpdesk,it_operations,direct,1.00,ヘルプデスクサービスのIT運用能力への貢献
2024,3,file_sharing,customer_management,storage_used,0.19,ファイル共有サービスの顧客管理能力への貢献
2024,3,file_sharing,product_development,storage_used,0.20,ファイル共有サービスの製品開発能力への貢献
2024,3,file_sharing,sales_management,storage_used,0.01,ファイル共有サービスの販売管理能力への貢献
2024,3,file_sharing,financial_management,storage_used,0.10,ファイル共有サービスの財務管理能力への貢献
2024,3,file_sharing,accounting,storage_used,0.10,ファイル共有サービスの会計処理能力への貢献
2024,3,file_sharing,hr_management,storage_used,0.10,ファイル共有サービスの人材管理能力への貢献
2024,3,file_sharing,it_service_delivery,storage_used,0.10,ファイル共有サービスのITサービス提供能力への貢献
2024,3,file_sharing,it_operations,storage_used,0.10,ファイル共有サービスのIT運用能力への貢献
2024,3,file_sharing,procurement,storage_used,0.10,ファイル共有サービスの調達能力への貢献
2024,3,remote_access,customer_management,user_count,0.29,リモートアクセスサービスの顧客管理能力への貢献
2024,3,remote_access,sales_management,user_count,0.21,リモートアクセスサービスの販売管理能力への貢献
2024,3,remote_access,financial_management,user_count,0.10,リモートアクセスサービスの財務管理能力への貢献
2024,3,remote_access,accounting,user_count,0.10,リモートアクセスサービスの会計処理能力への貢献
2024,3,remote_access,it_service_delivery,user_count,0.10,リモートアクセスサービスのITサービス提供能力への貢献
2024,3,remote_access,it_operations,user_count,0.20,リモートアクセスサービスのIT運用能力への貢献
2024,3,web_hosting,customer_acquisition,direct,0.79,Webホスティングサービスの顧客獲得能力への貢献
2024,3,web_hosting,customer_management,direct,0.21,Webホスティングサービスの顧客管理能力への貢献
2024,3,database_service,customer_management,usage_based,0.29,データベースサービスの顧客管理能力への貢献
2024,3,database_service,financial_management,usage_based,0.11,データベースサービスの財務管理能力への貢献
2024,3,database_service,accounting,usage_based,0.20,データベースサービスの会計処理能力への貢献
2024,3,database_service,it_service_delivery,usage_based,0.20,データベースサービスのITサービス提供能力への貢献
2024,3,database_service,it_operations,usage_based,0.20,データベースサービスのIT運用能力への貢献
2024,3,security_service,compliance,direct,0.59,セキュリティサービスの法令遵守能力への貢献
2024,3,security_service,risk_management,direct,0.41,セキュリティサービスのリスク管理能力への貢献
2024,3,backup_recovery,it_operations,direct,0.61,バックアップ・リカバリサービスのIT運用能力への貢献
2024,3,backup_recovery,risk_management,direct,0.39,バックアップ・リカバリサービスのリスク管理能力への貢献
2025,3,erp,financial_management,direct,0.30,ERPサービスの財務管理能力への貢献
2025,3,erp,accounting,direct,0.50,ERPサービスの会計処理能力への貢献
2025,3,erp,procurement,direct,0.20,ERPサービスの調達能力への貢献
2025,3,crm,customer_acquisition,direct,0.40,CRMサービスの顧客獲得能力への貢献
2025,3,crm,customer_management,direct,0.60,CRMサービスの顧客管理能力への貢献
2025,3,sales_force,customer_acquisition,direct,0.50,営業支援サービスの顧客獲得能力への貢献
2025,3,sales_force,customer_management,direct,0.20,営業支援サービスの顧客管理能力への貢献
2025,3,sales_force,sales_management,direct,0.30,営業支援サービスの販売管理能力への貢献
2025,3,email,customer_management,usage_based,0.20,メールサービスの顧客管理能力への貢献
2025,3,email,sales_management,usage_based,0.30,メールサービスの販売管理能力への貢献
2025,3,email,financial_management,usage_based,0.10,メールサービスの財務管理能力への貢献
2025,3,email,hr_management,usage_based,0.10,メールサービスの人材管理能力への貢献
2025,3,email,it_service_delivery,usage_based,0.10,メールサービスのITサービス提供能力への貢献
2025,3,email,it_operations,usage_based,0.10,メールサービスのIT運用能力への貢献
2025,3,email,procurement,usage_based,0.10,メールサービスの調達能力への貢献
2025,3,collaboration,customer_management,usage_based,0.30,コラボレーションサービスの顧客管理能力への貢献
2025,3,collaboration,product_development,usage_based,0.30,コラボレーションサービスの製品開発能力への貢献
2025,3,collaboration,sales_management,usage_based,0.10,コラボレーションサービスの販売管理能力への貢献
2025,3,collaboration,financial_management,usage_based,0.10,コラボレーションサービスの財務管理能力への貢献
2025,3,collaboration,hr_management,usage_based,0.10,コラボレーションサービスの人材管理能力への貢献
2025,3,collaboration,it_service_delivery,usage_based,0.10,コラボレーションサービスのITサービス提供能力への貢献
2025,3,helpdesk,it_operations,direct,1.00,ヘルプデスクサービスのIT運用能力への貢献
2025,3,file_sharing,customer_management,storage_used,0.20,ファイル共有サービスの顧客管理能力への貢献
2025,3,file_sharing,product_development,storage_used,0.20,ファイル共有サービスの製品開発能力への貢献
2025,3,file_sharing,sales_management,storage_used,0.00,ファイル共有サービスの販売管理能力への貢献
2025,3,file_sharing,financial_management,storage_used,0.10,ファイル共有サービスの財務管理能力への貢献
2025,3,file_sharing,accounting,storage_used,0.10,ファイル共有サービスの会計処理能力への貢献
2025,3,file_sharing,hr_management,storage_used,0.10,ファイル共有サービスの人材管理能力への貢献
2025,3,file_sharing,it_service_delivery,storage_used,0.10,ファイル共有サービスのITサービス提供能力への貢献
2025,3,file_sharing,it_operations,storage_used,0.10,ファイル共有サービスのIT運用能力への貢献
2025,3,file_sharing,procurement,storage_used,0.10,ファイル共有サービスの調達能力への貢献
2025,3,remote_access,customer_management,user_count,0.30,リモートアクセスサービスの顧客管理能力への貢献
2025,3,remote_access,sales_management,user_count,0.20,リモートアクセスサービスの販売管理能力への貢献
2025,3,remote_access,financial_management,user_count,0.10,リモートアクセスサービスの財務管理能力への貢献
2025,3,remote_access,accounting,user_count,0.10,リモートアクセスサービスの会計処理能力への貢献
2025,3,remote_access,it_service_delivery,user_count,0.10,リモートアクセスサービスのITサービス提供能力への貢献
2025,3,remote_access,it_operations,user_count,0.20,リモートアクセスサービスのIT運用能力への貢献
2025,3,web_hosting,customer_acquisition,direct,0.80,Webホスティングサービスの顧客獲得能力への貢献
2025,3,web_hosting,customer_management,direct,0.20,Webホスティングサービスの顧客管理能力への貢献
2025,3,database_service,customer_management,usage_based,0.30,データベースサービスの顧客管理能力への貢献
2025,3,database_service,financial_management,usage_based,0.10,データベースサービスの財務管理能力への貢献
2025,3,database_service,accounting,usage_based,0.20,データベースサービスの会計処理能力への貢献
2025,3,database_service,it_service_delivery,usage_based,0.20,データベースサービスのITサービス提供能力への貢献
2025,3,database_service,it_operations,usage_based,0.20,データベースサービスのIT運用能力への貢献
2025,3,security_service,compliance,direct,0.60,セキュリティサービスの法令遵守能力への貢献
2025,3,security_service,risk_management,direct,0.40,セキュリティサービスのリスク管理能力への貢献
2025,3,backup_recovery,it_operations,direct,0.60,バックアップ・リカバリサービスのIT運用能力への貢献
2025,3,backup_recovery,risk_management,direct,0.40,バックアップ・リカバリサービスのリスク管理能力への貢献
